1;РЗС;18259
2;РЗС;7823
3;РЗС;8104
4;РЗС;8409
5;РЗС;2093
6;РЗС;3228
7;РЗС;2263
8;РЗС;3329
9;РЗС;781
10;РЗС;5199
11;РЗС;4465
12;РЗС;2341
13;РЗС;6164
14;РЗС;7006
15;РЗС;7371
16;РЗС;10753
17;РЗС;6868
18;РЗС;983
19;РЗС;7097
20;РЗС;1883
21;РЗС;3280
22;РЗС;1605
23;РЗС;7997
24;РЗС;7152
25;РЗС;8327
26;РЗС;6055
27;РЗС;8870
28;РЗС;2272
29;РЗС;5819
30;РЗС;2482
31;РЗС;4719
32;РЗС;1573
1;ГЕРБ;69710
2;ГЕРБ;90033
3;ГЕРБ;118111
4;ГЕРБ;62371
5;ГЕРБ;20273
6;ГЕРБ;38422
7;ГЕРБ;35727
8;ГЕРБ;40285
9;ГЕРБ;18648
10;ГЕРБ;31432
11;ГЕРБ;33824
12;ГЕРБ;31403
13;ГЕРБ;62423
14;ГЕРБ;31366
15;ГЕРБ;59081
16;ГЕРБ;88944
17;ГЕРБ;77500
18;ГЕРБ;18885
19;ГЕРБ;55732
20;ГЕРБ;23595
21;ГЕРБ;40912
22;ГЕРБ;24658
23;ГЕРБ;98933
24;ГЕРБ;88745
25;ГЕРБ;104333
26;ГЕРБ;59454
27;ГЕРБ;79364
28;ГЕРБ;18759
29;ГЕРБ;57706
30;ГЕРБ;36093
31;ГЕРБ;28493
32;ГЕРБ;33368
1;ДПС;32811
2;ДПС;38239
3;ДПС;23835
4;ДПС;12211
5;ДПС;2830
6;ДПС;7104
7;ДПС;3950
8;ДПС;14653
9;ДПС;67770
10;ДПС;969
11;ДПС;6695
12;ДПС;2187
13;ДПС;27283
14;ДПС;979
15;ДПС;10718
16;ДПС;9385
17;ДПС;22374
18;ДПС;43960
19;ДПС;18752
20;ДПС;30458
21;ДПС;8988
22;ДПС;16559
23;ДПС;1129
24;ДПС;1307
25;ДПС;1205
26;ДПС;7134
27;ДПС;9579
28;ДПС;32697
29;ДПС;22898
30;ДПС;35715
31;ДПС;2221
32;ДПС;75786
1;Атака;12064
2;Атака;48398
3;Атака;34524
4;Атака;16732
5;Атака;3408
6;Атака;9451
7;Атака;7545
8;Атака;14097
9;Атака;2305
10;Атака;4735
11;Атака;8626
12;Атака;6956
13;Атака;13083
14;Атака;5026
15;Атака;20384
16;Атака;11549
17;Атака;21247
18;Атака;4828
19;Атака;16290
20;Атака;6605
21;Атака;10397
22;Атака;2933
23;Атака;10037
24;Атака;10168
25;Атака;10640
26;Атака;15215
27;Атака;21307
28;Атака;6086
29;Атака;15450
30;Атака;9798
31;Атака;9591
32;Атака;6232
1;КБ;24601
2;КБ;32569
3;КБ;42275
4;КБ;25119
5;КБ;15906
6;КБ;24978
7;КБ;12836
8;КБ;25650
9;КБ;6304
10;КБ;18633
11;КБ;16862
12;КБ;18651
13;КБ;27629
14;КБ;16618
15;КБ;30421
16;КБ;31785
17;КБ;39927
18;КБ;6932
19;КБ;20313
20;КБ;10974
21;КБ;22552
22;КБ;16782
23;КБ;43915
24;КБ;31412
25;КБ;36418
26;КБ;31475
27;КБ;39356
28;КБ;12345
29;КБ;25069
30;КБ;17786
31;КБ;18172
32;КБ;3849
1;СК;11518
2;СК;12444
3;СК;15551
4;СК;8678
5;СК;3103
6;СК;4590
7;СК;3819
8;СК;4533
9;СК;983
10;СК;4510
11;СК;5234
12;СК;4908
13;СК;7809
14;СК;4677
15;СК;11532
16;СК;16425
17;СК;11507
18;СК;1967
19;СК;6578
20;СК;1073
21;СК;3871
22;СК;2412
23;СК;43120
24;СК;33856
25;СК;22992
26;СК;6566
27;СК;10353
28;СК;1432
29;СК;5131
30;СК;2550
31;СК;2906
32;СК;9043
